(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL ZERO FALSE NORMAL NORMAL HIGH HIGH NORMAL ? NORMAL NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? LOW HIGH HIGH HIGH HIGH)
(FALSE HIGH HIGH TRUE HIGH ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE HIGH LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? LOW FALSE HIGH HIGH ? HIGH FALSE TRUE LOW LOW FALSE HIGH NORMAL HIGH HIGH NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW LOW ? LOW HIGH HIGH LOW LOW)
(FALSE NORMAL LOW TRUE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE LOW LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH LOW)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE LOW LOW FALSE ZERO NORMAL LOW LOW HIGH ? NORMAL NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH LOW)
(FALSE LOW LOW FALSE LOW ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE HIGH ZERO FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE LOW LOW FALSE LOW ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE LOW NORMAL FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE LOW LOW ZERO NORMAL ? NORMAL HIGH HIGH HIGH LOW)
(FALSE NORMAL HIGH TRUE HIGH ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL HIGH TRUE HIGH ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE LOW NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE HIGH HIGH TRUE HIGH ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? HIGH NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE NORMAL NORMAL ? LOW FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE LOW LOW ZERO ZERO ? HIGH HIGH LOW LOW LOW)
(FALSE HIGH HIGH TRUE HIGH ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE HIGH HIGH FALSE LOW NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL NORMAL HIGH ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? LOW FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE HIGH NORMAL HIGH HIGH HIGH ? NORMAL NORMAL LOW FALSE NORMAL NORMAL HIGH LOW ? LOW HIGH HIGH NORMAL NORMAL)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL TRUE NORMAL LOW ? LOW FALSE FALSE HIGH ZERO FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL ESOPHAGEAL HIGH FALSE NORMAL NORMAL LOW LOW ? NORMAL NORMAL NORMAL NORMAL LOW)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW HIGH ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? NORMAL FALSE FALSE LOW LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH LOW)
(FALSE NORMAL LOW FALSE NORMAL ? NORMAL FALSE HIGH NORMAL ? NORMAL FALSE FALSE NORMAL LOW FALSE HIGH NORMAL HIGH HIGH NORMAL ? NORMAL NORMAL HIGH TRUE NORMAL NORMAL ZERO LOW ? LOW HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE LOW HIGH ? HIGH TRUE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL LOW FALSE NORMAL ? NORMAL FALSE HIGH NORMAL ? NORMAL FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH NORMAL)
(FALSE LOW LOW FALSE LOW ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE HIGH LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE LOW LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH NORMAL LOW)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE LOW LOW ? LOW FALSE FALSE HIGH LOW FALSE ZERO LOW LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH NORMAL NORMAL NORMAL NORMAL)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH NORMAL ? NORMAL FALSE FALSE LOW LOW FALSE ZERO LOW LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH LOW)
(FALSE LOW LOW TRUE LOW ? NORMAL FALSE HIGH HIGH ? HIGH FALSE TRUE LOW LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH LOW)
(FALSE HIGH HIGH TRUE HIGH ? LOW FALSE HIGH HIGH ? HIGH FALSE FALSE LOW LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH NORMAL LOW)
(FALSE LOW NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE LOW LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH LOW)
(FALSE HIGH HIGH TRUE HIGH ? NORMAL FALSE LOW NORMAL ? NORMAL FALSE FALSE HIGH ZERO FALSE ZERO NORMAL HIGH HIGH NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? LOW NORMAL NORMAL NORMAL NORMAL)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH TRUE FALSE LOW LOW FALSE HIGH NORMAL LOW LOW NORMAL ? NORMAL NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH LOW)
(FALSE LOW NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE HIGH LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE HIGH HIGH FALSE HIGH NORMAL LOW LOW NORMAL ? HIGH ONESIDED HIGH FALSE NORMAL HIGH HIGH HIGH ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH TRUE FALSE HIGH LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL HIGH TRUE HIGH ? LOW FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH LOW LOW)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL TRUE NORMAL HIGH ? HIGH FALSE FALSE HIGH LOW FALSE ZERO LOW LOW LOW HIGH ? HIGH NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE HIGH LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? NORMAL HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE HIGH LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE LOW LOW ZERO ZERO ? NORMAL HIGH HIGH HIGH HIGH)
(FALSE LOW LOW FALSE LOW ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE HIGH LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE LOW NORMAL FALSE LOW ? NORMAL FALSE HIGH HIGH ? HIGH TRUE FALSE NORMAL LOW FALSE ZERO LOW LOW LOW NORMAL ? NORMAL NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH NORMAL ? NORMAL FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE NORMAL LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH NORMAL)
(FALSE LOW NORMAL FALSE NORMAL ? NORMAL FALSE LOW LOW ? LOW FALSE FALSE HIGH LOW FALSE HIGH NORMAL HIGH HIGH NORMAL ? NORMAL NORMAL HIGH TRUE NORMAL NORMAL ZERO LOW ? LOW NORMAL NORMAL NORMAL HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE HIGH LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
(FALSE NORMAL HIGH TRUE HIGH ? LOW FALSE HIGH HIGH ? HIGH FALSE FALSE LOW LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL ZERO ZERO ZERO ? HIGH HIGH HIGH LOW LOW)
(FALSE HIGH HIGH TRUE HIGH ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE HIGH ZERO FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? LOW NORMAL HIGH HIGH HIGH)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE LOW NORMAL ? HIGH FALSE FALSE HIGH NORMAL FALSE ZERO NORMAL LOW LOW NORMAL ? HIGH ONESIDED HIGH FALSE NORMAL NORMAL LOW LOW ? HIGH HIGH NORMAL NORMAL HIGH)
(FALSE HIGH HIGH TRUE HIGH ? LOW FALSE LOW LOW ? LOW FALSE FALSE HIGH LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH NORMAL NORMAL LOW LOW)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH NORMAL ? NORMAL FALSE FALSE LOW LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL NORMAL FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH LOW)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE LOW LOW ? HIGH FALSE FALSE HIGH NORMAL FALSE ZERO NORMAL LOW LOW NORMAL ? HIGH ONESIDED HIGH FALSE NORMAL NORMAL LOW LOW ? HIGH HIGH NORMAL NORMAL NORMAL)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE NORMAL NORMAL ? NORMAL FALSE FALSE HIGH LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL HIGH FALSE NORMAL NORMAL LOW ZERO ? HIGH NORMAL LOW LOW LOW)
(FALSE NORMAL NORMAL FALSE NORMAL ? NORMAL FALSE HIGH HIGH ? HIGH FALSE FALSE HIGH LOW FALSE ZERO NORMAL LOW LOW NORMAL ? NORMAL NORMAL LOW FALSE NORMAL NORMAL LOW ZERO ? HIGH HIGH HIGH HIGH HIGH)
